year,rank_display,university,score,link,country,city,region,logo
2020,204,Scuola Normale Superiore,43.4,https://www.topuniversities.com/universities/scuola-normale-superiore,Italy,Pisa,Europe,https://www.topuniversities.com/sites/default/files/scuola-normale-superiore-di-pisa_25824_small.jpg
2020,205,University of Reading,43.3,https://www.topuniversities.com/universities/university-reading,United Kingdom,Reading,Europe,https://www.topuniversities.com/sites/default/files/university-of-reading_517_small.jpg
2020,206,University of Colorado Boulder,43.2,https://www.topuniversities.com/universities/university-colorado-boulder,United States,Boulder,North America,https://www.topuniversities.com/sites/default/files/university-of-colorado-boulder_137_small.jpg
2020,207,Al-Farabi Kazakh National University,43.1,https://www.topuniversities.com/universities/al-farabi-kazakh-national-university,Kazakhstan,Almaty,Asia,https://www.topuniversities.com/sites/default/files/al-farabi-kazakh-national-university_2146_small.jpg
2020,207,Dartmouth College,43.1,https://www.topuniversities.com/universities/dartmouth-college,United States,Hanover,North America,https://www.topuniversities.com/sites/default/files/dartmouth-college_592560cf2aeae70239af4b1c_small.jpg
2020,207,"The University of Newcastle, Australia (UON)",43.1,https://www.topuniversities.com/universities/university-newcastle-australia-uon,Australia,Callaghan,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-newcastle-australia-uon_449_small.jpg
2020,210,University of Notre Dame,42.9,https://www.topuniversities.com/universities/university-notre-dame,United States,Notre Dame,North America,https://www.topuniversities.com/sites/default/files/university-of-notre-dame_458_small.jpg
2020,211,Western University,42.8,https://www.topuniversities.com/universities/western-university,Canada,London,North America,https://www.topuniversities.com/sites/default/files/the-university-of-western-ontario_674_small.jpg
2020,212,Complutense University of Madrid,42.7,https://www.topuniversities.com/universities/complutense-university-madrid,Spain,Madrid,Europe,https://www.topuniversities.com/sites/default/files/complutense-university-of-madrid_592560cf2aeae70239af4bff_small.jpg
2020,212,University of Wollongong,42.7,https://www.topuniversities.com/universities/university-wollongong,Australia,Wollongong,Oceania,https://www.topuniversities.com/sites/default/files/university-of-wollongong_680_small.jpg
2020,214,Universidade Estadual de Campinas (Unicamp),42.1,https://www.topuniversities.com/universities/universidade-estadual-de-campinas-unicamp,Brazil,Campinas,Latin America,https://www.topuniversities.com/sites/default/files/universidade-estadual-de-campinas-unicamp_96_small.jpg
2020,215,Arizona State University,42,https://www.topuniversities.com/universities/arizona-state-university,United States,Phoenix,North America,https://www.topuniversities.com/sites/default/files/arizona-state-university_592560cf2aeae70239af4a9c_small.jpg
2020,215,Victoria University of Wellington,42,https://www.topuniversities.com/universities/victoria-university-wellington,New Zealand,"Kelburn, Wellington",Oceania,https://www.topuniversities.com/sites/default/files/victoria-university-of-wellington_592560cf2aeae70239af4d0f_small.jpg
2020,217,Radboud University ,41.4,https://www.topuniversities.com/universities/radboud-university,Netherlands,Nijmegen,Europe,https://www.topuniversities.com/sites/default/files/radboud-university_452_small.jpg
2020,217,Universiti Teknologi Malaysia ,41.4,https://www.topuniversities.com/universities/universiti-teknologi-malaysia,Malaysia,Skudai,Asia,https://www.topuniversities.com/sites/default/files/universiti-teknologi-malaysia_387_small.jpg
2020,219,Tel Aviv University,41.3,https://www.topuniversities.com/universities/tel-aviv-university,Israel,Tel Aviv,Asia,https://www.topuniversities.com/sites/default/files/tel-aviv-university_592560cf2aeae70239af4cde_small.jpg
2020,219,"University of California, Irvine",41.3,https://www.topuniversities.com/universities/university-california-irvine,United States,Irvine,North America,https://www.topuniversities.com/sites/default/files/university-of-california-irvine_86_small.jpg
2020,219,Vrije Universiteit Amsterdam,41.3,https://www.topuniversities.com/universities/vrije-universiteit-amsterdam,Netherlands,Amsterdam,Europe,https://www.topuniversities.com/sites/default/files/vrije-universiteit-amsterdam_658_small.jpg
2020,222,Loughborough University,41.2,https://www.topuniversities.com/universities/loughborough-university,United Kingdom,Loughborough,Europe,https://www.topuniversities.com/sites/default/files/loughborough-university_592560cf2aeae70239af4bf3_small.jpg
2020,223,University of Antwerp,40.9,https://www.topuniversities.com/universities/university-antwerp,Belgium,Antwerp,Europe,https://www.topuniversities.com/sites/default/files/university-of-antwerp_21_small.jpg
2020,224,Queensland University of Technology (QUT),40.7,https://www.topuniversities.com/universities/queensland-university-technology-qut,Australia,Brisbane,Oceania,https://www.topuniversities.com/sites/default/files/queensland-university-of-technology-qut_592560cf2aeae70239af4c88_small.jpg
2020,=224,TELECOM Paris,40.7,https://www.topuniversities.com/universities/telecom-paris,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/telecom-paris_592560cf2aeae70239af543f_small.jpg
2020,225,National Cheng Kung University (NCKU),40.4,https://www.topuniversities.com/universities/national-cheng-kung-university-ncku,Taiwan,Tainan City,Asia,https://www.topuniversities.com/sites/default/files/national-cheng-kung-university-ncku_435_small.jpg
2020,226,Georgetown University,40.1,https://www.topuniversities.com/universities/georgetown-university,United States,Washington D.C.,North America,https://www.topuniversities.com/sites/default/files/georgetown-university_224_small.jpg
2020,227,National Chiao Tung University,40,https://www.topuniversities.com/universities/national-chiao-tung-university,Taiwan,Hsinchu City,Asia,https://www.topuniversities.com/sites/default/files/national-chiao-tung-university_437_small.jpg
2020,227,Universität Hamburg,40,https://www.topuniversities.com/universities/universitat-hamburg,Germany,Hamburg,Europe,https://www.topuniversities.com/sites/default/files/universitt-hamburg_592560cf2aeae70239af4b79_small.jpg
2020,227,University of Canterbury,40,https://www.topuniversities.com/universities/university-canterbury,New Zealand,Christchurch,Oceania,https://www.topuniversities.com/sites/default/files/university-of-canterbury_97_small.jpg
2020,230,Curtin University,39.9,https://www.topuniversities.com/universities/curtin-university,Australia,Perth,Oceania,https://www.topuniversities.com/sites/default/files/curtin-university_150_small.jpg
2020,231,Novosibirsk State University,39.8,https://www.topuniversities.com/universities/novosibirsk-state-university,Russia,Novosibirsk ,Europe,https://www.topuniversities.com/sites/default/files/novosibirsk-state-university_462_small.jpg
2020,231,University of Illinois at Chicago (UIC),39.8,https://www.topuniversities.com/universities/university-illinois-chicago-uic,United States,Chicago,North America,https://www.topuniversities.com/sites/default/files/university-of-illinois-chicago-uic_592560cf2aeae70239af4b9a_small.jpg
2020,233,University of Calgary,39.7,https://www.topuniversities.com/universities/university-calgary,Canada,Calgary,North America,https://www.topuniversities.com/sites/default/files/university-of-calgary_592560cf2aeae70239af4ad5_small.jpg
2020,234,Saint Petersburg State University,39.6,https://www.topuniversities.com/universities/saint-petersburg-state-university,Russia,Saint Petersburg,Europe,https://www.topuniversities.com/sites/default/files/saint-petersburg-state-university_592560cf2aeae70239af4cc0_small.jpg
2020,234,Universidad de los Andes,39.6,https://www.topuniversities.com/universities/universidad-de-los-andes,Colombia,Bogotá,Latin America,https://www.topuniversities.com/sites/default/files/universidad-de-los-andes_592560cf2aeae70239af4bf6_small.jpg
2020,234,Università di Padova,39.6,https://www.topuniversities.com/universities/universita-di-padova,Italy,Padua,Europe,https://www.topuniversities.com/sites/default/files/universitdi-padova_480_small.jpg
2020,237,Macquarie University,39.5,https://www.topuniversities.com/universities/macquarie-university,Australia,Sydney,Oceania,https://www.topuniversities.com/sites/default/files/macquarie-university_378_small.jpg
2020,238,RMIT University,39.2,https://www.topuniversities.com/universities/rmit-university,Australia,Melbourne,Oceania,https://www.topuniversities.com/sites/default/files/rmit-university_592560cf2aeae70239af4c95_small.jpg
2020,239,Maastricht University ,39,https://www.topuniversities.com/universities/maastricht-university,Netherlands,Maastricht,Europe,https://www.topuniversities.com/sites/default/files/maastricht-university_377_small.jpg
2020,239,Queen's University at Kingston,39,https://www.topuniversities.com/universities/queens-university-kingston,Canada,Kingston,North America,https://www.topuniversities.com/sites/default/files/queens-university-at-kingston_513_small.jpg
2020,239,University of Leicester,39,https://www.topuniversities.com/universities/university-leicester,United Kingdom,Leicester,Europe,https://www.topuniversities.com/sites/default/files/university-of-leicester_339_small.jpg
2020,242,Sciences Po ,38.9,https://www.topuniversities.com/universities/sciences-po,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/sciences-po-_592560cf2aeae70239af4c64_small.jpg
2020,243,Rheinische Friedrich-Wilhelms-Universität Bonn,38.8,https://www.topuniversities.com/universities/rheinische-friedrich-wilhelms-universitat-bonn,Germany,Bonn,Europe,https://www.topuniversities.com/sites/default/files/rheinische-friedrich-wilhelms-universitt-bonn_592560cf2aeae70239af4ac1_small.jpg
2020,244,American University of Beirut (AUB),38.7,https://www.topuniversities.com/universities/american-university-beirut-aub,Lebanon,Beirut ,Asia,https://www.topuniversities.com/sites/default/files/american-university-of-beirut-aub_780_small.jpg
2020,245,University of Navarra,38.5,https://www.topuniversities.com/universities/university-navarra,Spain,Pamplona,Europe,https://www.topuniversities.com/sites/default/files/university-of-navarra_592560cf2aeae70239af4c40_small.jpg
2020,246,University of Sussex,38.4,https://www.topuniversities.com/universities/university-sussex,United Kingdom,Brighton,Europe,https://www.topuniversities.com/sites/default/files/university-of-sussex_592560cf2aeae70239af4ccd_small.jpg
2020,247,Chulalongkorn University,38.3,https://www.topuniversities.com/universities/chulalongkorn-university,Thailand,Bangkok,Asia,https://www.topuniversities.com/sites/default/files/chulalongkorn-university_592560cf2aeae70239af4b01_small.jpg
2020,247,Kyung Hee University,38.3,https://www.topuniversities.com/universities/kyung-hee-university,South Korea,,Asia,https://www.topuniversities.com/sites/default/files/kyung-hee-university_592560cf2aeae70239af4bcd_small.jpg
2020,250,Ecole des Ponts ParisTech,37.8,https://www.topuniversities.com/universities/ecole-des-ponts-paristech,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/ecole-des-ponts-paristech_187_small.jpg
2020,251,National Taiwan University of Science and Technology (Taiwan Tech),37.6,https://www.topuniversities.com/universities/national-taiwan-university-science-technology-taiwan-tech,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-taiwan-university-of-science-and-technology-taiwan-tech_590_small.jpg
2020,251,Universite libre de Bruxelles,37.6,https://www.topuniversities.com/universities/universite-libre-de-bruxelles,Belgium,Brussels,Europe,https://www.topuniversities.com/sites/default/files/universite-libre-de-bruxelles_75_small.jpg
2020,253,Tufts University,37.5,https://www.topuniversities.com/universities/tufts-university,United States,Medford,North America,https://www.topuniversities.com/sites/default/files/tufts-university_630_small.jpg
2020,253,Universidad Nacional de Colombia,37.5,https://www.topuniversities.com/universities/universidad-nacional-de-colombia,Colombia,Bogotá,Latin America,https://www.topuniversities.com/sites/default/files/universidad-nacional-de-colombia_592560cf2aeae70239af4b0b_small.jpg
2020,256,University of Gothenburg,37.3,https://www.topuniversities.com/universities/university-gothenburg,Sweden,Gothenburg,Europe,https://www.topuniversities.com/sites/default/files/university-of-gothenburg_233_small.jpg
2020,257,Technion - Israel Institute of Technology,37.2,https://www.topuniversities.com/universities/technion-israel-institute-technology,Israel,Haifa,Asia,https://www.topuniversities.com/sites/default/files/technion-israel-institute-of-technology_600_small.jpg
2020,257,Wuhan University,37.2,https://www.topuniversities.com/universities/wuhan-university,China (Mainland),Wuhan,Asia,https://www.topuniversities.com/sites/default/files/wuhan-university_889_small.jpg
2020,259,National University of Ireland Galway,37.1,https://www.topuniversities.com/universities/national-university-ireland-galway,Ireland,Galway,Europe,https://www.topuniversities.com/sites/default/files/national-university-of-ireland-galway_220_small.jpg
2020,260,Technical University of Darmstadt,37,https://www.topuniversities.com/universities/technical-university-darmstadt,Germany,Darmstadt,Europe,https://www.topuniversities.com/sites/default/files/technische-universitt-darmstadt_628_small.jpg
2020,261,Hong Kong Baptist University,36.9,https://www.topuniversities.com/universities/hong-kong-baptist-university,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/hong-kong-baptist-university_893_small.jpg
2020,262,Rutgers University–New Brunswick,36.8,https://www.topuniversities.com/universities/rutgers-university-new-brunswick,United States,New Brunswick,North America,https://www.topuniversities.com/sites/default/files/rutgers-university-new-brunswick_538_small.jpg
2020,262,Université Paris-Saclay,36.8,https://www.topuniversities.com/universities/universite-paris-saclay,France,,Europe,https://www.topuniversities.com/sites/default/files/universit-paris-saclay_592560cf2aeae70239af4c6e_small.jpg
2020,262,The University of Arizona,36.8,https://www.topuniversities.com/universities/university-arizona,United States,Tucson,North America,https://www.topuniversities.com/sites/default/files/the-university-of-arizona_26_small.jpg
2020,265,Tongji University,36.7,https://www.topuniversities.com/universities/tongji-university,China (Mainland),Shanghai,Asia,https://www.topuniversities.com/sites/default/files/tongji-university_617_small.jpg
2020,266,Universität Innsbruck,36.6,https://www.topuniversities.com/universities/universitat-innsbruck,Austria,Innsbruck,Europe,https://www.topuniversities.com/sites/default/files/universitt-innsbruck_592560cf2aeae70239af4ba7_small.jpg
2020,266,University of Waikato,36.6,https://www.topuniversities.com/universities/university-waikato,New Zealand,Hamilton ,Oceania,https://www.topuniversities.com/sites/default/files/university-of-waikato_660_small.jpg
2020,268,Khalifa University of Science and Technology,36.5,https://www.topuniversities.com/universities/khalifa-university-science-technology,United Arab Emirates,Abu Dhabi,Asia,https://www.topuniversities.com/sites/default/files/khalifa-university-of-science-and-technology_592560e19988f300e2320ee2_small.jpg
2020,268,Tomsk State University,36.5,https://www.topuniversities.com/universities/tomsk-state-university,Russia,Tomsk,Europe,https://www.topuniversities.com/sites/default/files/tomsk-state-university_616_small.jpg
2020,270,University of Tsukuba,36.3,https://www.topuniversities.com/universities/university-tsukuba,Japan,Tsukuba City,Asia,https://www.topuniversities.com/sites/default/files/university-of-tsukuba_592560cf2aeae70239af4cf7_small.jpg
2020,271,Deakin University,36.1,https://www.topuniversities.com/universities/deakin-university,Australia,Geelong,Oceania,https://www.topuniversities.com/sites/default/files/download-48x48.png
2020,271,Indian Institute of Technology Madras (IITM),36.1,https://www.topuniversities.com/universities/indian-institute-technology-madras-iitm,India,Chennai,Asia,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-madras-iitm_286_small.jpg
2020,271,University of Miami,36.1,https://www.topuniversities.com/universities/university-miami,United States,Miami,North America,https://www.topuniversities.com/sites/default/files/university-of-miami_401_small.jpg
2020,274,University of South Australia,35.9,https://www.topuniversities.com/universities/university-south-australia,Australia,Magill,Oceania,https://www.topuniversities.com/sites/default/files/university-of-south-australia_566_small.jpg
2020,274,University of Surrey,35.9,https://www.topuniversities.com/universities/university-surrey,United Kingdom,Guildford,Europe,https://www.topuniversities.com/sites/default/files/university-of-surrey_584_small.jpg
2020,276,Qatar University,35.8,https://www.topuniversities.com/universities/qatar-university,Qatar,Doha,Asia,https://www.topuniversities.com/sites/default/files/qatar-university_2537_small.jpg
2020,277,Beijing Normal University ,35.7,https://www.topuniversities.com/universities/beijing-normal-university,China (Mainland),Beijing,Asia,https://www.topuniversities.com/sites/default/files/beijing-normal-university_869_small.jpg
2020,277,Harbin Institute of Technology,35.7,https://www.topuniversities.com/universities/harbin-institute-technology,China (Mainland),Harbin,Asia,https://www.topuniversities.com/sites/default/files/harbin-institute-of-technology_877_small.jpg
2020,279,Universität Stuttgart,35.6,https://www.topuniversities.com/universities/universitat-stuttgart,Germany,Stuttgart,Europe,https://www.topuniversities.com/sites/default/files/universitt-stuttgart_580_small.jpg
2020,280,Dalhousie University,35.4,https://www.topuniversities.com/universities/dalhousie-university,Canada,Halifax,North America,https://www.topuniversities.com/sites/default/files/dalhousie-university_151_small.jpg
2020,281,Indian Institute of Technology Kharagpur (IIT-KGP),35.2,https://www.topuniversities.com/universities/indian-institute-technology-kharagpur-iit-kgp,India,Kharagpur,Asia,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-kharagpur-iit-kgp_285_small.jpg
2020,281,King Saud University,35.2,https://www.topuniversities.com/universities/king-saud-university,Saudi Arabia,Riyadh,Asia,https://www.topuniversities.com/sites/default/files/king-saud-university_1175_small.jpg
2020,281,University of Ottawa,35.2,https://www.topuniversities.com/universities/university-ottawa,Canada,Ottawa,North America,https://www.topuniversities.com/sites/default/files/university-of-ottawa_475_small.jpg
2020,284,Bauman Moscow State Technical University,35.1,https://www.topuniversities.com/universities/bauman-moscow-state-technical-university,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/bauman-moscow-state-technical-university_592560cf2aeae70239af505c_small.jpg
2020,285,North Carolina State University,35,https://www.topuniversities.com/universities/north-carolina-state-university,United States,Raleigh,North America,https://www.topuniversities.com/sites/default/files/north-carolina-state-university_592560cf2aeae70239af4c2a_small.jpg
2020,285,Universitat Pompeu Fabra (Barcelona),35,https://www.topuniversities.com/universities/universitat-pompeu-fabra,Spain,Barcelona,Europe,https://www.topuniversities.com/sites/default/files/universitat-pompeu-fabra_504_small.jpg
2020,287,Massey University,34.9,https://www.topuniversities.com/universities/massey-university,New Zealand,Palmerston North,Oceania,https://www.topuniversities.com/sites/default/files/massey-university_395_small.jpg
2020,287,National Yang Ming University,34.9,https://www.topuniversities.com/universities/national-yang-ming-university,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-yang-ming-university_444_small.jpg
2020,287,Sun Yat-sen University,34.9,https://www.topuniversities.com/universities/sun-yat-sen-university,China (Mainland),Guangzhou,Asia,https://www.topuniversities.com/sites/default/files/sun-yat-sen-university_888_small.jpg
2020,287,University of Turku,34.9,https://www.topuniversities.com/universities/university-turku,Finland,Turku,Europe,https://www.topuniversities.com/sites/default/files/university-of-turku_592560cf2aeae70239af4cfe_small.jpg
2020,291,Charles University,34.8,https://www.topuniversities.com/universities/charles-university,Czech Republic,Prague,Europe,https://www.topuniversities.com/sites/default/files/charles-university_117_small.jpg
2020,291,Indian Institute of Technology Kanpur (IITK),34.8,https://www.topuniversities.com/universities/indian-institute-technology-kanpur-iitk,India,Kanpur,Asia,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-kanpur-iitk_592560cf2aeae70239af4ba5_small.jpg
2020,291,Royal Holloway University of London,34.8,https://www.topuniversities.com/universities/royal-holloway-university-london,United Kingdom,Egham,Europe,https://www.topuniversities.com/sites/default/files/royal-holloway-university-of-london_534_small.jpg
2020,291,Goethe-University Frankfurt am Main,34.8,https://www.topuniversities.com/universities/goethe-university-frankfurt-am-main,Germany,Frankfurt,Europe,https://www.topuniversities.com/sites/default/files/universitt-frankfurt-am-main_214_small.jpg
2020,291,University of Tasmania,34.8,https://www.topuniversities.com/universities/university-tasmania,Australia,Hobart,Oceania,https://www.topuniversities.com/sites/default/files/university-of-tasmania_592560cf2aeae70239af4cd5_small.jpg
2020,296,Universitas Indonesia,34.7,https://www.topuniversities.com/universities/universitas-indonesia,Indonesia,Depok,Asia,https://www.topuniversities.com/sites/default/files/universitas-indonesia_290_small.jpg
2020,296,University of Strathclyde,34.7,https://www.topuniversities.com/universities/university-strathclyde,United Kingdom,Glasgow,Europe,https://www.topuniversities.com/sites/default/files/university-of-strathclyde_579_small.jpg
2020,298,Universidad Carlos III de Madrid (UC3M),34.6,https://www.topuniversities.com/universities/universidad-carlos-iii-de-madrid-uc3m,Spain,Madrid,Europe,https://www.topuniversities.com/sites/default/files/universidad-carlos-iii-de-madrid-uc3m_1509_small.jpg
2020,298,Universiti Brunei Darussalam (UBD),34.6,https://www.topuniversities.com/universities/universiti-brunei-darussalam-ubd,Brunei,Bandar Seri Begawan,Asia,https://www.topuniversities.com/sites/default/files/universiti-brunei-darussalam-ubd_22212_small.jpg
2020,300,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),34.5,https://www.topuniversities.com/universities/universitat-politecnica-de-catalunya-barcelonatech-upc,Spain,Barcelona,Europe,https://www.topuniversities.com/sites/default/files/universitat-politcnica-de-catalunya_103_small.jpg
2020,301,University of Tartu,34.4,https://www.topuniversities.com/universities/university-tartu,Estonia,Tartu,Europe,https://www.topuniversities.com/sites/default/files/university-of-tartu_592560cf2aeae70239af4d08_small.jpg
2020,302,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),34.3,https://www.topuniversities.com/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,Dolgoprudny,Europe,https://www.topuniversities.com/sites/default/files/moscow-institute-of-physics-and-technology-mipt-moscow-phystech_15270_small.jpg
2020,302,University of Milan,34.3,https://www.topuniversities.com/universities/university-milan,Italy,Milan,Europe,https://www.topuniversities.com/sites/default/files/university-of-milan_1873_small.jpg
2020,302, University of Dundee,34.3,https://www.topuniversities.com/universities/university-dundee,United Kingdom,Dundee,Europe,https://www.topuniversities.com/sites/default/files/-university-of-dundee_592560cf2aeae70239af4b2c_small.jpg
2020,305,Université Paris 1 Panthéon-Sorbonne ,34.2,https://www.topuniversities.com/universities/universite-paris-1-pantheon-sorbonne,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/universit-paris-1-panthon-sorbonne_482_small.jpg
2020,305,University of Massachusetts Amherst,34.2,https://www.topuniversities.com/universities/university-massachusetts-amherst,United States,Amherst,North America,https://www.topuniversities.com/sites/default/files/university-of-massachusetts-amherst_592560cf2aeae70239af4c0e_small.jpg
2020,307,Xi’an Jiaotong University,34.1,https://www.topuniversities.com/universities/xian-jiaotong-university,China (Mainland),Xi'an,Asia,https://www.topuniversities.com/sites/default/files/xian-jiaotong-university_683_small.jpg
2020,308,University of Cologne,34,https://www.topuniversities.com/universities/university-cologne,Germany,Cologne,Europe,https://www.topuniversities.com/sites/default/files/university-of-cologne_592560cf2aeae70239af4bc6_small.jpg
2020,309,SOAS University of London ,33.9,https://www.topuniversities.com/universities/soas-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/soas-university-of-london-_592560cf2aeae70239af4bf0_small.jpg
2020,310,University College Cork,33.7,https://www.topuniversities.com/universities/university-college-cork,Ireland,Cork,Europe,https://www.topuniversities.com/sites/default/files/university-college-cork_142_small.jpg
2020,311,Graz University of Technology,33.6,https://www.topuniversities.com/universities/graz-university-technology,Austria,Graz,Europe,https://www.topuniversities.com/sites/default/files/graz-university-of-technology_1239_small.jpg
2020,312,ENS Paris-Saclay,33.5,https://www.topuniversities.com/universities/ens-paris-saclay,France,Cachan,Europe,https://www.topuniversities.com/sites/default/files/ecole-normale-suprieure-de-cachan_1878_small.jpg
2020,312,Indiana University Bloomington,33.5,https://www.topuniversities.com/universities/indiana-university-bloomington,United States,Bloomington,North America,https://www.topuniversities.com/sites/default/files/indiana-university-bloomington_289_small.jpg
2020,314,Heriot-Watt University,33.4,https://www.topuniversities.com/universities/heriot-watt-university,United Kingdom,Edinburgh,Europe,https://www.topuniversities.com/sites/default/files/heriot-watt-university_592560cf2aeae70239af4d5f_small.jpg
2020,314,Mahidol University,33.4,https://www.topuniversities.com/universities/mahidol-university,Thailand,Nakhon Pathom,Asia,https://www.topuniversities.com/sites/default/files/mahidol-university_381_small.jpg
2020,314,Simon Fraser University,33.4,https://www.topuniversities.com/universities/simon-fraser-university,Canada,Burnaby,North America,https://www.topuniversities.com/sites/default/files/simon-fraser-university_562_small.jpg
2020,314,Universität Mannheim,33.4,https://www.topuniversities.com/universities/universitat-mannheim,Germany,Mannheim,Europe,https://www.topuniversities.com/sites/default/files/universitt-mannheim_592560cf2aeae70239af4c0b_small.jpg
2020,314,University of East Anglia (UEA),33.4,https://www.topuniversities.com/universities/university-east-anglia-uea,United Kingdom,Norwich,Europe,https://www.topuniversities.com/sites/default/files/university-of-east-anglia-uea_637_small.jpg
2020,319,Friedrich-Alexander-Universität Erlangen-Nürnberg,33.3,https://www.topuniversities.com/universities/friedrich-alexander-universitat-erlangen-nurnberg,Germany,Erlangen,Europe,https://www.topuniversities.com/sites/default/files/friedrich-alexander-universitt-erlangen-nrnberg_191_small.jpg
2020,320,Griffith University,33.2,https://www.topuniversities.com/universities/griffith-university,Australia,Nathan,Oceania,https://www.topuniversities.com/sites/default/files/griffith-university_242_small.jpg
2020,320,Gadjah Mada University,33.2,https://www.topuniversities.com/universities/gadjah-mada-university,Indonesia,Yogyakarta,Asia,https://www.topuniversities.com/sites/default/files/gadjah-mada-university_219_small.jpg
2020,322,Gwangju Institute of Science and Technology (GIST),33.1,https://www.topuniversities.com/universities/gwangju-institute-science-technology-gist,South Korea,Gwangju,Asia,https://www.topuniversities.com/sites/default/files/gwangju-institute-of-science-and-technology-gist_718_small.jpg
2020,322,HSE University,33.1,https://www.topuniversities.com/universities/hse-university,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/logo-3-48x48.jpg
2020,324,Aalborg University,33,https://www.topuniversities.com/universities/aalborg-university,Denmark,Aalborg,Europe,https://www.topuniversities.com/sites/default/files/aalborg-university_1262_small.jpg
2020,324,Linköping University,33,https://www.topuniversities.com/universities/linkoping-university,Sweden,Linköping,Europe,https://www.topuniversities.com/sites/default/files/linkping-university_348_small.jpg
2020,326,University of Hawaiʻi at Mānoa,32.9,https://www.topuniversities.com/universities/university-hawaii-manoa,United States,Honolulu,North America,https://www.topuniversities.com/sites/default/files/university-of-hawaii-at-maoa_255_small.jpg
2020,327,Virginia Polytechnic Institute and State University,32.7,https://www.topuniversities.com/universities/virginia-polytechnic-institute-state-university,United States,Blacksburg,North America,https://www.topuniversities.com/sites/default/files/virginia-polytechnic-institute-and-state-university_592560cf2aeae70239af4d15_small.jpg
2020,328,"Birkbeck, University of London",32.6,https://www.topuniversities.com/universities/birkbeck-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/birkbeck-university-of-london_1636_small.jpg
2020,329,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),32.4,https://www.topuniversities.com/universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/national-research-nuclear-university-mephi-moscow-engineering-physics-institute_15207_small.png
2020,329,United Arab Emirates University,32.4,https://www.topuniversities.com/universities/united-arab-emirates-university,United Arab Emirates,Al Ain,Asia,https://www.topuniversities.com/sites/default/files/united-arab-emirates-university_778_small.jpg
2020,331,Bandung Institute of Technology (ITB),32.3,https://www.topuniversities.com/universities/bandung-institute-technology-itb,Indonesia,Bandung,Asia,https://www.topuniversities.com/sites/default/files/bandung-institute-of-technology-itb_41_small.jpg
2020,331,Ewha Womans University,32.3,https://www.topuniversities.com/universities/ewha-womans-university,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/ewha-womans-university_592560cf2aeae70239af4b38_small.jpg
2020,331,National Taiwan Normal University,32.3,https://www.topuniversities.com/universities/national-taiwan-normal-university,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-taiwan-normal-university_440_small.jpg
2020,334,Hiroshima University,32.2,https://www.topuniversities.com/universities/hiroshima-university,Japan,Higashihiroshima City,Asia,https://www.topuniversities.com/sites/default/files/hiroshima-university_264_small.jpg
2020,335,IE University,32.1,https://www.topuniversities.com/universities/ie-university,Spain,Segovia,Europe,https://www.topuniversities.com/sites/default/files/ie-university_293_small.jpg
2020,336,George Washington University,32,https://www.topuniversities.com/universities/george-washington-university,United States,Ashburn,North America,https://www.topuniversities.com/sites/default/files/george-washington-university_223_small.jpg
2020,336,Universitat Politècnica de València,32,https://www.topuniversities.com/universities/universitat-politecnica-de-valencia,Spain,València,Europe,https://www.topuniversities.com/sites/default/files/universitat-politcnica-de-valncia_648_small.jpg
2020,338,Jagiellonian University,31.9,https://www.topuniversities.com/universities/jagiellonian-university,Poland,Krakow,Europe,https://www.topuniversities.com/sites/default/files/jagiellonian-university_300_small.jpg
2020,338,University of Lisbon ,31.9,https://www.topuniversities.com/universities/university-lisbon,Portugal,Lisbon ,Europe,https://www.topuniversities.com/sites/default/files/university-of-lisbon_1475_small.jpg
2020,340,Umea University,31.8,https://www.topuniversities.com/universities/umea-university,Sweden,Umeå,Europe,https://www.topuniversities.com/sites/default/files/umea-university_639_small.jpg
2020,340,Universität Jena,31.8,https://www.topuniversities.com/universities/universitat-jena,Germany,Jena,Europe,https://www.topuniversities.com/sites/default/files/universitt-jena_592560cf2aeae70239af4bb5_small.jpg
